"area_code","parcel_id","n_total","n_both","n_within","n_outside","n_missing_chm","n_missing_zq","n_missing_both","pct_outside_given_both","mean_h_p05","mean_h_p50","mean_h_p95","mean_offset","median_offset","sd_offset","offset_p05","offset_p25","offset_p75","offset_p95","pct_offset_positive","n_short_h_le_5","n_tall_h_gt_5","pct_outside_short","pct_outside_tall","mean_offset_short","mean_offset_tall","mean_subcell_count","pct_full_support","pct_undersupported","pct_outside_full_support"
"rbmn","DJI_20250505134901_1218_1349_L1_RBMNN_UC_01",8888,6911,5140,1771,667,0,1310,25.63,0.652,4.795,6.536,1.108,1.011,0.845,0.109,0.59,1.509,2.587,96.76,4075,2836,18.67,35.61,0.924,1.372,99.1,86.7,8.09,80.42
"rbmn","DJI_20250505161616_1356_1832_L1_RBMNN_UC_01",10349,7754,6245,1509,1318,0,1277,19.46,0.712,4.507,6.634,0.957,0.839,0.787,0.102,0.456,1.325,2.43,97.87,4964,2790,9.07,37.96,0.678,1.454,99,85.68,12.89,76.07
"rbmn","DJI_202505061343_002_Zenmuse_L1_RBMN_AB_01",7742,4318,3615,703,364,0,3060,16.28,0.616,11.402,14.174,1.055,0.972,0.95,0.1,0.532,1.431,2.556,97.34,658,3660,1.67,18.91,0.114,1.225,99.6,92.22,4.77,39.98
"rbmn","DJI_202505061423_0001_Zenmuse_L1_RBMN_AB_01",5609,3156,2415,741,250,0,2203,23.48,0.66,11.871,14.644,1.2,1.038,1.319,-0.077,0.522,1.681,3.37,94.46,278,2878,3.6,25.4,0.05,1.311,99.6,94.23,4.53,43.11
"rbmn","DJI_202505061611_004_Zenmuse-L1_RBMNN_CC_01",5609,3156,2415,741,250,0,2203,23.48,0.66,11.871,14.644,1.2,1.038,1.319,-0.077,0.522,1.681,3.37,94.46,278,2878,3.6,25.4,0.05,1.311,99.6,94.23,4.53,43.11
"rbmn","DJI_202505061638_005_Zenmuse-L1_RBMNN_CC_01",2844,1971,1594,377,288,0,585,19.13,0.638,8.271,10.17,0.911,0.847,0.819,-0.13,0.438,1.31,2.239,93.51,221,1750,10.86,20.17,0.481,0.965,99.4,91.58,10.44,53.13
"rbmn","DJI_202505071306_001_Zenmuse-L1_RBMNN_PE_01_100m",3381,2179,1434,745,399,0,803,34.19,0.837,4.112,6.421,1.177,1.104,1.004,-0.022,0.506,1.748,2.923,94.49,1545,634,27.44,50.63,0.984,1.648,99.2,89.22,11.68,77.47
"rbmn","DJI_202505071330_002_Zenmuse-L1_RBMNN_PE_01_120m",4144,2570,1695,875,513,0,1061,34.05,0.741,3.611,5.832,1.119,0.971,1.011,0.016,0.277,1.787,2.906,95.18,2139,431,27.26,67.75,0.961,1.906,99.1,86.85,12.31,68.73
"rbmn","DJI_202505071350_003_Zenmuse-L1_RBMNN_PE_01_80m",4088,2488,1665,823,585,0,1015,33.08,0.761,3.171,5.29,1.05,0.878,1.062,-0.184,0.196,1.745,2.961,92.73,2291,197,29.86,70.56,0.967,2.018,98.7,81.75,14.09,67.26
"rbmn","DJI_202505071550_004_Zenmuse-L1_RBMNN_PE_04_100m",3348,2033,1249,784,225,0,1090,38.56,0.729,5.383,7.671,1.343,1.257,0.962,0.049,0.775,1.865,3.018,97.44,838,1195,19.45,51.97,0.875,1.671,99.4,91.05,7.05,84.44
"rbmn","DJI_202505081255_001_Zenmuse-L1_RBMNN_LP_01",7921,3966,2878,1088,385,0,3570,27.43,4.855,9.023,15.357,1.223,0.978,1.217,-0.036,0.565,1.638,3.421,94.81,208,3758,17.79,27.97,0.89,1.242,99.3,88.58,4.94,55.79
"rbmn","DJI_202505081328_002_Zenmuse-L1_RBMNN_LP_01",8118,4550,3112,1438,426,0,3142,31.6,3.202,11.221,18.741,1.392,1.062,1.809,-0.711,0.482,2.033,4.683,88.26,401,4149,24.19,32.32,0.943,1.436,99.1,86.07,5.28,54.34
"rbmn","DJI_202505081359_003_Zenmuse-L1_RBMNN_LP_01",23288,11648,8234,3414,706,0,10934,29.31,2.889,9.208,18.516,1.349,1.033,1.451,-0.052,0.554,1.826,4.048,94.57,1316,10332,13.6,31.31,0.551,1.451,99.5,93.28,3.09,55.24
"rbmn","DJI_202505091259_001_Zenmuse-L1_RBMNN_PI_TF",29700,12220,5387,6833,788,0,16692,55.92,3.806,7.894,10.421,2.224,1.689,1.856,0.295,0.994,3.062,6.025,97.67,1199,11021,48.46,56.73,1.561,2.296,99.6,93.01,2.74,83.57
"rbmn","DJI_202510131021_001_NAYUDC2",8800,6454,5215,1239,1002,0,1344,19.2,2.858,4.393,6.047,0.978,0.861,0.745,0.094,0.507,1.328,2.351,96.48,4912,1542,16.18,28.79,0.897,1.237,98.7,80.55,11.05,77.69
"rbmn","DJI_202510141533_004_RBMNNAB0101",7821,4293,3541,752,411,0,3117,17.52,0.665,11.57,14.396,0.984,0.892,1.09,-0.154,0.362,1.424,2.683,93.66,539,3754,3.71,19.5,0.06,1.117,99.5,91.52,5.46,37.39
"rbmn","DJI_202510141533_004_RBMNNAB0102",3762,1802,1400,402,202,0,1758,22.31,0.714,11.02,13.328,1.146,0.938,1.13,0.004,0.483,1.572,3.069,95.06,149,1653,2.68,24.08,0.282,1.224,99.5,92.29,5.5,42.93
"rbmn","DJI_202510151422_038_Zenmuse-L1_RBMNN_PI_TF",29535,12155,5747,6408,890,0,16490,52.72,3.609,7.746,10.282,2.093,1.58,1.73,0.327,0.934,2.823,5.706,98.13,1390,10765,43.31,53.93,1.504,2.169,99.5,92.41,3.1,81.99
"rbmn","DJI_202510161321_040_Zenmuse-L1_RBMNN_PE_01_60m",3450,2210,1552,658,418,0,822,29.77,0.802,3.943,6.126,1.087,1.022,0.854,0.036,0.437,1.622,2.537,95.79,1729,481,22.38,56.34,0.916,1.704,99,86.61,12.96,73.04
"rbmn","DJI_202510161347_042_Zenmuse-L1_RBMNN_PE_01_100m",3640,2123,1742,381,663,0,854,17.95,0.88,3.585,5.175,0.862,0.636,0.7,0.129,0.382,1.192,2.262,98.16,1973,150,15.21,54,0.807,1.592,98.2,74.89,19.18,67.48
"rbmn","DJI_202510161422_044_Zenmuse-L1_RBMNN_PE_01_80m",3550,2305,1536,769,466,0,779,33.36,0.834,3.797,5.816,1.085,0.991,0.994,-0.24,0.359,1.722,2.79,92.45,1923,382,26.63,67.28,0.935,1.838,98.8,82.73,13.46,72.36
"rbmn","DJI_202510161617_046_Zenmuse-L1_RBMNN_PE_04_100m",3348,1551,969,582,410,0,1387,37.52,3.512,5.555,7.553,1.383,1.255,0.806,0.358,0.848,1.821,2.841,98,499,1052,19.24,46.2,1.046,1.543,98.2,73.37,12.78,91.92
"rbmn","DJI_202510171310_035_036_039_Zenmuse-L1_RBMNN_LP_01",22540,10798,9045,1753,807,0,10935,16.23,4.874,9.42,17.679,1.094,0.836,1.061,0.124,0.551,1.322,3.031,96.52,568,10230,6.87,16.75,0.587,1.122,99.3,85.65,3.61,42.39
